F1,blue
F2,blue2
F3,cornflowerblue
F4,goldenrod1
F5,dimgrey
F6,salmon4
F7,grey23
F8,grey73
F9,blueviolet
F10,grey7
F11,darkorange3
F12,grey75
F13,grey39
F14,springgreen
F15,grey21
F16,gray88
F17,brown1
F18,lightslategrey
F19,deeppink1
F20,darkolivegreen1
F21,gray64
F22,darkslategray
F23,grey10
F24,grey9
F25,gray56
F26,grey77
F27,snow4
F28,sienna
F29,royalblue3
F30,salmon
F31,lightskyblue4
F32,gray48
F33,grey93
F34,grey96
F35,grey88
F36,sienna3
F37,palegreen
F38,deeppink
F39,lightpink3
F40,gray80
F41,turquoise
F42,lightsteelblue1
F43,gray44
F44,gray67
F45,mediumorchid
F46,grey38
F47,gray82
F48,palegoldenrod
F49,mediumspringgreen
F50,gray20
F51,darkkhaki
F52,tomato1
F53,lightcyan2
F54,grey63
F55,gray32
F56,gray27
F57,mediumorchid2
F58,olivedrab
F59,lightyellow1
F60,gray14
F61,chartreuse2
F62,mediumpurple4
F63,grey30
F64,gray94
F65,thistle2
F66,grey55
F67,grey85
F68,deeppink
F69,chocolate4
F70,blanchedalmond
F71,darkgreen
F72,mediumseagreen
F73,grey68
F74,olivedrab1
F75,sienna1
F76,mistyrose1
F77,darkseagreen2
F78,antiquewhite
F79,gray26
F80,gray8
F81,khaki2
F82,lightslategray
F83,yellow1
F84,grey
F85,coral3
F86,limegreen
F87,navajowhite3
F88,gray28
F89,orchid2
F90,firebrick
F91,lightsalmon4
F92,purple
F93,ivory
F94,grey18
F95,slateblue1
F96,indianred3
F97,yellow2
F98,goldenrod3
F99,deepskyblue
F100,gray16
F101,mediumpurple
F102,turquoise1
F103,peachpuff
F104,lightpink4
F105,darkorange1
F106,gray11
F107,plum3
F108,mistyrose
F109,chartreuse4
F110,deeppink3
F111,mediumorchid3
F112,gray76
F113,yellowgreen
F114,ivory4
F115,seagreen2
F116,darkolivegreen4
F117,peachpuff3
F118,tan4
F119,sienna2
F120,cyan3
F121,seagreen3
F122,grey54
F123,gray66
F124,lightgoldenrod4
F125,slategray1
F126,steelblue2
F127,violetred3
F128,turquoise4
F129,snow1
F130,gray15
F131,burlywood4
F132,lavenderblush4
F133,grey20
F134,antiquewhite2
F135,grey69
F136,oldlace
F137,bisque1
F138,gray30
F139,darkgoldenrod4
F140,tan1
F141,cyan1
F142,mediumslateblue
F143,powderblue
F144,grey35
F145,ghostwhite
F146,palevioletred1
F147,dodgerblue4
F148,cadetblue
F149,navajowhite1
F150,deepskyblue2
F151,gray89
F152,thistle3
F153,plum2
F154,gray40
F155,grey33
F156,gray85
F157,lemonchiffon3
F158,grey3
F159,gray24
F160,snow2
F161,lightskyblue2
F162,grey42
F163,darkorange2
F164,hotpink1
F165,lightskyblue3
F166,plum4
F167,grey41
F168,gray77
F169,forestgreen
F170,aquamarine
F171,gray62
F172,gray36
F173,grey59
F174,grey79
F175,darkviolet
F176,magenta3
F177,magenta
F178,mistyrose3
F179,lemonchiffon2
F180,magenta1
F181,gray65
F182,hotpink3
F183,wheat4
F184,grey72
F185,gray6
F186,purple1
F187,gray95
F188,grey25
F189,violetred2
F190,darkslategray1
F191,gray23
F192,antiquewhite4
F193,darkslategray4
F194,blue1
F195,violetred1
F196,springgreen2
F197,green1
F198,lawngreen
F199,firebrick3
F200,turquoise3
